,text,state,date,star,hp_data
961,Very poor ac and highly unreliable,"Certified Buyer, Noida","Jul, 2022",1,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
962,"By default fan Feels Roaring, If u are in a good sleep fan with distrub u don’t rest in default, everything is ok except fan, I don’t know it’s quality issue or manufacture default my unit feels very loud after one month of use felling like fan noise 😝","Certified Buyer, Hyderabad","Jun, 2022",1,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
963,Not installed yet,"Certified Buyer, Rangareddy District","May, 2022",1,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
964,"In just a month started facing issues. No cooling, unusual noise…worst product.","Certified Buyer, Ghaziabad","May, 2022",1,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
965,This ac is not cooling properly please update the cooling more,"Certified Buyer, Faridabad","Mar, 2022",1,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
966,Product is good enough but stand for installing is not given.,"Certified Buyer, Jaipur","May, 2023",3,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
967,Gud,"Certified Buyer, Gulbarga","Oct, 2022",3,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
968,More noisy than expected.,"Certified Buyer, Krishnagiri","Jun, 2022",3,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
969,"Good ac ,
Less noise , wifi connect, stylish ,
no unit consumption features,
if need for big space not recommended
Go for non inverter ac .
Overall good service from samsung
Good installation ,
Fast delivery","Certified Buyer, Yavatmal","Oct, 2022",4,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
970,Vry good,"Certified Buyer, Gonda","May, 2022",4,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
971,Nice,"Certified Buyer, Nalanda District","Jun, 2022",4,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
972,Very nice 👍🙂 good 👍,"Certified Buyer, Bulandshahr",11 months ago,4,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
973,Good,"Certified Buyer, Kadapa","Aug, 2022",4,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
974,"Fast cooling, worth for money.","Certified Buyer, Nagapattinam District","Jun, 2022",4,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
975,Best AC,"Certified Buyer, Mhow","Mar, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
976,"Samsung split AC is the best Ac in the world ,Nice cooling, superb and mind blowing performance👍👍👍👍👌. I recommend to go for purchase it without hesitation and this Ac also value for money.Samsung customer service is very nice.

Flipkart service is also very good 👍👍👍.

Pramod Kumar Bahali From Pune, Maharashtra.","Certified Buyer, Pune","Mar, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
977,Good product and fast cooling with smart tecnology,"Certified Buyer, Purnia","Apr, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
978,Design & features very good. Cooling is little bit slow. This ac consume very low power. And I love power saving modes.,"Certified Buyer, Koyra","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
979,"Super cool
Bestest AC in the market with wifi connectivity, I can control this AC from anywhere in world at any corner with the internet access. It needs a WiFi connection to control the AC from anywhere from your mobile phone .
If you want best aftersale services then purchase this samsung AC.","Certified Buyer, Amritsar District","Apr, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
980,Superb AC by Samsung👌.Wi-Fi connection is very convenient to use. Cooling very nice. Great features.,"Certified Buyer, Rourkela","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
981,Nice product,"Certified Buyer, Kolkata","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
982,Super fast cooling and very nice product,"Certified Buyer, Prakasam District","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
983,Best,"Certified Buyer, Araria","Mar, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
984,Gri ac cools an hall of 150sq feet easily and only gives a 100 units a month,"Certified Buyer, Hisar","Aug, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
985,"Good AC with nice features.
Whoever is complaining of cooling, just clean the filter and see the magic.","Certified Buyer, Hyderabad","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
986,Excellent AC with good power saving,"Certified Buyer, Ahmedabad","Apr, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
987,Nice product smart features can be controlled by Alexa,"Certified Buyer, Chhindwara","Apr, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
988,Very much satisfied with this product,"Certified Buyer, Patna","Sep, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
989,It was an amazing product from samsung.,"Certified Buyer, Mumbai","Aug, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
990,Excellent product,"Certified Buyer, Chirala","Jul, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
991,"Worthy at this price. Good AC.

Recommended to all","Certified Buyer, Guwahati","Jul, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
992,Good product 👍,"Certified Buyer, Muttukuru","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
993,"Working with Alexa perfectly
Switch between 40% - 120% cooling
Only vertical swing available.


no horizontal swing","Certified Buyer, Hyderabad","May, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
994,Super,"Certified Buyer, Chennai","Apr, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
995,Great product with great cooling and high end features!!,"Certified Buyer, Bhubaneswar","Jul, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
996,Good,"Certified Buyer, Parbhani",9 months ago,5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
997,This review is after 6 months usage. It has good cooling and scheduled start and stop feature is a great feature. You can definitely go for calm sleep. Worth purchase.,"Certified Buyer, Bangalore Urban","Aug, 2023",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
998,Product is very good but there is no installation from flipkart,"Certified Buyer, Bhandara","Aug, 2023",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
999,The product is good and please keep the total accessories with the product,"Certified Buyer, Guntur District","Jun, 2023",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1000,Good,"Certified Buyer, Naraingarh","Mar, 2023",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1001,Energy saving very much,"Certified Buyer, Tandur","Jan, 2023",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1002,"Nice product, value for money","Certified Buyer, Thane","Jan, 2023",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1003,Really a very amazing product,"Certified Buyer, Ranchi","Nov, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1004,Super product to buy,"Certified Buyer, Tirupati","Oct, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1005,Present working good. Boght recently.,Certified Buyer,"Oct, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1006,Excellent cooling,"Certified Buyer, Madurai","Sep, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1007,A wonderful product,"Certified Buyer, Barpeta","Aug, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1008,Good Product from Samsung,"Certified Buyer, Kolkata","Aug, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1009,Very good product,"Certified Buyer, Lucknow","Jul, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1010,Satisfactory,"Certified Buyer, Rohtak","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1011,Excellent product at this price point....,"Certified Buyer, Ghatal","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1012,Good,"Certified Buyer, Rosera","Jun, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1013,Gulam did a very good job. He is professional and did the work very cleanly and in a perfect way.,"Certified Buyer, Pune","May, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1014,Nice product,"Certified Buyer, Mandideep","May, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1015,Superb product with too good features and cooling,"Certified Buyer, Bicholim","May, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1016,Wow super cool on room,"Certified Buyer, Wanaparthy","May, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1017,Good product,"Certified Buyer, Bengaluru","May, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1018,Excellent,"Certified Buyer, Chennai","Apr, 2022",5,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser)"
1019,Very bad experience with this product. Since installation it is not working and engineer from samsung are very low knowledgeable. They are unable to repair it as within 10 days from installation this ac is not working. 3 to 4 times technician visited but not solve the issue. Very worst product and I'm not happy with it.,"Certified Buyer, Noida","May, 2022",1,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White  (AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser)"
1020,Very bad experience to AC from Flipkart. Don't buy through Flipkart. Installation not arrenge by Flipkart. I face trouble to buy this from Flipkart,"Certified Buyer, Bokaro","May, 2022",1,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White  (AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser)"
1021,"Delivery was in time. But installation service very bad. Technician taken charges for installations as mention on Flipkart ,
but taken extra charges for flaring nut , ac pipe laying on wall, outdoor installation. Also demand charges for flaring.","Certified Buyer, Bharuch","Oct, 2022",1,"SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White  (AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser)"
